,Accuracy,Precision,Recall,AUC ROC,auc pr
0,0.7402597402597403,0.7383042886498892,0.7402597402597403,0.8255280073461893,0.803155028554555
1,0.7027027027027027,0.493791088385683,0.7027027027027027,0.31118881118881114,0.40311704868836673
2,0.8333333333333334,0.848639455782313,0.8333333333333334,0.9684917486056005,0.9346466486695953
3,0.7763496143958869,0.7773969615321571,0.7763496143958869,0.9554158599963216,0.8454639515118557
